Date,Mkt-RF,SMB,HML,RMW,CMA,RF
20210709,1.25,0.85,1.57,-0.18,0.35,0
20210712,0.23,-0.01,0.56,0.29,-0.28,0
20210713,-0.56,-1.23,-0.41,0.72,0.11,0
20210714,-0.26,-1.17,0.35,1.93,0.59,0
20210715,-0.38,-0.26,0.78,0.34,-0.06,0
20210716,-0.77,-0.4,-1.25,0.12,-0.82,0
20210719,-1.41,0.03,-1.74,-0.42,-1.13,0
20210720,1.69,0.85,0.16,-0.57,0.4,0
20210721,0.95,0.73,0.79,-0.98,0.05,0
20210722,0.09,-1.56,-1.01,0.5,-0.4,0
20210723,0.98,-0.34,-0.46,0.49,-0.33,0
20210726,0.18,0.1,1.33,0.28,0.88,0
20210727,-0.66,-0.47,0.6,0.45,0.13,0
20210728,0.27,1.21,-0.65,-1.56,-0.7,0
20210729,0.41,0.22,0.94,0.82,0.52,0
20210730,-0.65,-0.08,-0.17,0.56,0.4,0
20210802,-0.12,-0.12,-0.41,-0.06,-0.32,0
20210803,0.73,-0.41,0.92,0.64,0.2,0
20210804,-0.39,-0.95,-1.57,-0.37,-1.1,0
20210805,0.74,1.07,-0.11,-1.32,-0.42,0
20210806,0.09,0.46,1.9,0.58,0.36,0
20210809,0.01,-0.45,-0.27,-0.63,-0.55,0
20210810,0.06,0.38,1.82,0.71,0.92,0
20210811,0.19,0.31,1.41,0.89,0.51,0
20210812,0.24,-0.7,-0.4,0.06,0.1,0
20210813,0,-0.95,-0.25,0.7,-0.01,0
20210816,-0.05,-0.86,0.05,1.66,0.16,0
20210817,-0.8,-0.5,-0.11,-0.29,0.1,0
20210818,-0.95,0.12,-0.19,-0.31,-0.68,0
20210819,-0.15,-0.96,-0.81,1.39,-0.46,0
20210820,0.92,0.86,-0.48,-0.37,-0.28,0
20210823,1.08,0.76,-0.85,-1.84,-0.07,0
20210824,0.41,0.41,0.36,-0.72,0.06,0
20210825,0.26,0.06,0.36,-0.43,-0.02,0
20210826,-0.65,-0.44,-0.31,-0.05,-0.15,0
20210827,1.07,1.64,0.3,-0.71,0.14,0
20210830,0.35,-0.69,-1.37,0.67,0.14,0
20210831,-0.13,0.46,-0.05,-0.45,-0.22,0
20210901,0.11,0.4,-0.94,-0.43,-0.37,0
20210902,0.36,0.2,-0.04,-0.43,0.58,0
20210903,-0.01,-0.55,-0.25,0.04,-0.27,0
20210907,-0.36,-0.36,-0.09,-0.6,0.17,0
20210908,-0.34,-0.74,0.08,0.76,0.18,0
20210909,-0.27,0.26,0.09,-0.8,-0.31,0
20210910,-0.76,-0.03,0.02,0.22,-0.49,0
20210913,0.14,0.23,1.34,0.22,0.98,0
20210914,-0.66,-0.68,-0.96,0.43,-0.46,0
20210915,0.88,0.13,0.63,-0.25,0.47,0
20210916,-0.03,-0.09,-0.55,-0.4,-0.55,0
20210917,-0.72,0.98,-0.06,-0.64,-0.43,0
20210920,-1.87,-0.58,0.23,0.76,0.28,0
20210921,0.05,0.26,-0.67,-0.44,-0.32,0
20210922,1,0.15,0.53,-0.52,0.49,0
20210923,1.28,0.46,0.92,-1.01,0.2,0
20210924,0.08,-0.39,0.7,0.58,0.26,0
20210927,-0.1,1.71,2.43,-0.26,0.73,0
20210928,-2.18,0,1.76,0.85,1.07,0
20210929,0.03,-0.19,0.81,1.16,0.34,0
20210930,-1.02,0.08,-0.78,-1.23,-0.36,0
20211001,1.1,0.47,0.5,-0.1,0.61,0
20211004,-1.43,0.4,2.33,0.71,1.08,0
20211005,1.05,-0.57,-0.07,-0.07,-0.3,0
20211006,0.33,-0.99,-0.48,0.34,-0.67,0
20211007,1.01,0.45,-0.17,-0.08,0.06,0
20211008,-0.28,-0.45,1.12,0.1,0.62,0
20211011,-0.72,0.23,-0.28,-0.03,0.3,0
20211012,-0.06,0.56,-0.44,-0.89,-0.25,0
20211013,0.43,-0.08,-1.06,-0.48,-0.78,0
20211014,1.65,-0.38,-0.27,-0.01,-0.14,0
20211015,0.63,-1.13,0.3,0.37,-0.06,0
20211018,0.41,-0.41,-0.01,0.56,-0.05,0
20211019,0.71,-0.47,-0.22,-0.16,0.08,0
20211020,0.34,0.23,1.18,0.29,0.52,0
20211021,0.37,0.03,-0.95,0.32,-0.62,0
20211022,-0.25,0.01,1.01,0.44,0.52,0
20211025,0.58,0.37,-0.15,-0.42,-0.36,0
20211026,0.04,-0.78,-0.31,-0.36,-0.14,0
20211027,-0.76,-0.95,-1.18,0.85,-0.6,0
20211028,1.14,0.81,-0.49,-0.34,-0.17,0
20211029,0.22,0.13,-0.83,0.55,-0.79,0
20211101,0.51,2.05,0.44,-1.12,0.02,0
20211102,0.24,-0.33,-0.54,0.42,0.13,0
20211103,0.8,1.44,-0.13,0.21,-0.38,0
20211104,0.39,-0.28,-1.37,0.65,-0.73,0
20211105,0.38,0.78,1.2,0.01,1.29,0
20211108,0.18,0.02,0.06,-0.5,-0.09,0
20211109,-0.35,-0.14,0.45,0.58,0.3,0
20211110,-1.07,-0.31,0.93,1.37,-0.08,0
20211111,0.24,0.63,0.33,0.14,0.09,0
20211112,0.74,-0.46,-0.91,0.39,-0.31,0
20211115,-0.02,-0.47,0.7,0.57,0.47,0
20211116,0.5,-0.17,-0.71,0.18,-0.65,0
20211117,-0.47,-0.63,-0.25,0.81,0.16,0
20211118,0.06,-0.74,-0.07,1.26,-0.07,0
20211119,-0.2,-0.4,-1.28,1.04,-0.58,0
20211122,-0.61,0.05,2.76,1.25,1.62,0
20211123,-0.04,-0.2,1.74,0.24,1.14,0
20211124,0.3,-0.13,-0.87,-0.53,-0.22,0
20211126,-2.22,-1.28,-0.92,0.25,-0.61,0
20211129,1.11,-1.3,-0.78,0.38,-0.33,0
20211130,-1.95,0.16,-1.13,-0.11,0.43,0
20211201,-1.61,-0.48,1.11,2.3,0.76,0
20211202,1.51,1,1.26,-0.65,0.04,0
20211203,-1.21,-0.87,1.07,1.79,1.03,0
20211206,1.19,0.84,0.62,0.09,0.62,0
20211207,2.22,-0.16,-1.79,-1.47,-0.45,0
20211208,0.47,0.34,-0.83,-0.97,0.2,0
20211209,-1.07,-1.06,1.57,1.42,0.98,0
20211210,0.7,-0.87,0.5,1.38,0.77,0
20211213,-1.04,-0.28,-0.99,0.3,-0.32,0
20211214,-0.76,-0.35,1.64,0.41,0.17,0
20211215,1.62,0.02,-1.91,0.04,-0.35,0
20211216,-1.2,-0.85,2.78,0.64,0.65,0
20211217,-0.65,1.47,-2.32,-1.72,-0.37,0
20211220,-1.27,-0.21,-0.41,0.03,0.15,0
20211221,2.06,0.67,0.19,-1.08,-0.2,0
20211222,0.97,0.18,-0.36,0.35,0.08,0
20211223,0.71,0.29,-0.48,-0.37,-0.39,0
20211227,1.22,-0.13,0.3,0.97,0.48,0
20211228,-0.27,-0.41,0.81,0.85,0.21,0
20211229,0.06,-0.02,0.17,0.69,0.02,0
20211230,-0.15,0.07,-0.4,-0.83,-0.43,0
20211231,-0.31,0.17,0.53,0.36,0.41,0
20220103,0.73,0.43,0.77,-1.16,0.57,0
20220104,-0.29,-0.07,3.63,0.63,1.48,0
20220105,-2.28,-0.94,2.6,1.4,1.23,0
20220106,0,0.38,1.75,-0.56,-0.01,0
20220107,-0.48,-0.95,2.01,-0.13,0.84,0
20220110,-0.15,-0.3,-0.28,-0.04,-0.4,0
20220111,1.1,-0.2,-0.3,-1.25,0.37,0
20220112,0.12,-0.85,0.5,0.75,0.27,0
20220113,-1.57,0.86,2.41,1.16,1.02,0
20220114,0.08,0.05,0.54,-0.85,0.47,0
20220118,-2.08,-0.91,1.37,0.8,0.97,0
20220119,-1.01,-0.36,-0.67,0.24,0.08,0
20220120,-1.14,-0.84,-0.23,-0.3,0.13,0
20220121,-2.1,0.38,0.49,1.03,0.48,0
20220124,0.53,1.74,-0.25,-0.07,-0.67,0
20220125,-1.43,-0.18,2.79,-0.79,1.61,0
20220126,-0.3,-1.06,0.1,0.43,-0.06,0
20220127,-0.79,-1.46,0.78,1.05,0.97,0
20220128,2.45,-0.62,-2.07,0.17,0.23,0
20220131,2.34,0.71,-2.86,-1.82,-1.61,0
20220201,0.87,0.13,0.65,-1.07,0.38,0
20220202,0.48,-1.58,0.72,1.48,0.51,0
20220203,-2.49,0.45,2.18,0.42,1.33,0
20220204,0.89,-0.28,-0.6,-1.7,-1.12,0
20220207,-0.25,0.66,0.23,-0.7,-0.02,0
20220208,1.02,0.73,-0.28,0.92,-0.45,0
20220209,1.61,0.03,-1.96,-1.11,-0.24,0
20220210,-1.69,0.03,1.23,-0.55,0.32,0
20220211,-1.92,0.91,2.13,-0.18,1.44,0
20220214,-0.35,0.07,-0.59,0.68,-0.2,0
20220215,1.87,1.04,-1.43,-0.69,-0.84,0
20220216,-0.02,0.05,0.31,0.6,0.44,0
20220217,-2.28,-0.05,1.1,0.88,1.45,0
20220218,-0.87,0.1,0.93,1.05,0.41,0
20220222,-1.18,-0.36,0.11,-0.05,0.15,0
20220223,-1.96,0.06,1.25,0.01,1.03,0
20220224,1.89,0.71,-3.86,-1.79,-1.73,0
20220225,2.23,-0.12,1.2,0.37,-0.22,0
20220228,0.05,0.4,-0.5,-0.8,0.28,0
20220301,-1.56,-0.28,-0.8,-0.4,0.56,0
20220302,1.81,0.6,1.34,0.52,0.41,0
20220303,-0.88,-0.22,1.52,1.24,1.23,0
20220304,-1.1,-0.5,0.68,0.39,1.22,0
20220307,-3.12,0.72,0.89,-0.68,1.33,0
20220308,-0.52,0.98,0.32,-1.14,-0.26,0
20220309,2.8,0,-2.1,-0.42,-1.54,0
20220310,-0.47,0.31,1.16,-0.33,0.35,0
20220311,-1.49,-0.13,1.79,0.98,0.6,0
20220314,-1.06,-0.85,1.77,2.19,0.05,0
20220315,2.15,-0.49,-2.39,0.75,-1,0
20220316,2.61,0.44,-1.84,-1.17,-1.53,0
20220317,1.43,0.17,-1.1,-1.6,-0.14,0
20220318,1.33,-0.19,-1.85,-0.55,-0.77,0
20220321,-0.18,-0.94,1.59,-0.17,1.57,0
20220322,1.31,-0.22,-1.16,-0.82,-1.01,0
20220323,-1.26,-0.61,0.37,-0.49,1.53,0
20220324,1.42,-0.32,-0.79,-0.47,-0.2,0
20220325,0.27,-0.3,2.18,0.23,1.32,0
20220328,0.73,-0.87,-1.69,0.5,-1.17,0
20220329,1.45,1.19,-1.93,-0.34,-0.98,0
20220330,-0.83,-1.11,0.4,0.39,0.91,0
20220331,-1.55,0.63,-0.44,-0.22,0.4,0
20220401,0.39,0.57,-0.59,-0.91,0.07,0.001
20220404,0.94,-0.55,-1.88,-0.78,-0.66,0.001
20220405,-1.54,-0.73,0.84,0.72,0.18,0.001
20220406,-1.24,-0.3,1.08,0.24,0.85,0.001
20220407,0.33,-0.6,-0.13,0.37,0.34,0.001
20220408,-0.39,-0.53,2.24,0.37,1.03,0.001
20220411,-1.53,0.62,1.07,0.45,0.06,0.001
20220412,-0.29,0.57,0.46,-0.25,1.05,0.001
20220413,1.4,0.63,-0.72,-1.01,0.03,0.001
20220414,-1.28,0.33,1.41,0.18,0.94,0.001
20220418,-0.21,-0.58,1.81,0.76,0.62,0.001
20220419,1.77,0.4,-0.95,0.53,-1.26,0.001
20220420,-0.28,0.48,1.26,0.78,1.13,0.001
20220421,-1.75,-0.56,0.42,1.77,0.4,0.001
20220422,-2.74,0.25,-0.15,-0.14,-0.23,0.001
20220425,0.71,0.11,-1.83,0.11,-1.06,0.001
20220426,-3,-0.36,1.8,0.24,1.22,0.001
20220427,0.12,-0.56,0.34,0.14,0.8,0.001
20220428,2.44,-0.51,-0.44,0.46,0.09,0.001
20220429,-3.53,0.86,0.59,-0.22,0.67,0.001
20220502,0.8,0.38,-1.15,-0.61,-1.34,0.001
20220503,0.41,0.16,1.62,-0.02,1.15,0.001
20220504,3,-0.46,0.24,0,0.08,0.001
20220505,-3.8,-0.24,2.37,0.59,1.15,0.001
20220506,-0.85,-1,1.77,0.99,1.37,0.001
20220509,-3.54,-0.06,1.38,4.21,-0.28,0.001
20220510,0.2,-0.49,-1.22,-0.67,0.31,0.001
20220511,-1.95,-0.58,2.59,0.7,0.97,0.001
20220512,0.17,1.18,-1.23,-0.36,-1.14,0.001
20220513,2.76,0.4,-2.21,-2.15,-0.69,0.001
20220516,-0.6,0.1,1.34,0.19,1.33,0.001
20220517,2.14,0.94,-0.05,-0.7,-0.32,0.001
20220518,-4.04,0.46,1.54,-0.54,0.36,0.001
20220519,-0.34,0.4,-0.8,-1.21,-0.86,0.001
20220520,-0.05,-0.14,-0.18,-0.1,0.16,0.001
20220523,1.74,-0.91,1.29,-0.04,1.03,0.001
20220524,-1.23,-0.49,1.86,1.42,1.14,0.001
20220525,1.22,0.75,0.21,-0.54,0,0.001
20220526,2.18,0.02,-0.62,-0.15,-0.31,0.001
20220527,2.58,0.04,-1.31,-0.66,-0.26,0.001
20220531,-0.71,-0.39,0.44,0.81,-0.25,0.001
20220601,-0.75,0.21,0.79,-0.19,1.08,0.003
20220602,2.09,0.41,-2.07,-0.45,-1.49,0.003
20220603,-1.63,1.02,0.53,-0.8,0.46,0.003
20220606,0.33,0.06,0.65,0.47,0.18,0.003
20220607,0.99,0.19,-0.15,-1.58,0.66,0.003
20220608,-1.02,-0.26,-0.53,-0.69,-0.23,0.003
20220609,-2.44,0.44,0.26,0.86,0.15,0.003
20220610,-3,0.27,0.62,0.31,0.48,0.003
20220613,-4.13,-0.48,0.62,1.71,-0.36,0.003
20220614,-0.25,0.12,0.12,0.11,0.04,0.003
20220615,1.55,-0.02,-1.65,-0.2,-1.14,0.003
20220616,-3.52,-1.1,0.03,0.62,-0.64,0.003
20220617,0.47,0.72,-2.62,0.37,-2.01,0.003
20220621,2.38,-0.82,0.23,-0.92,-0.01,0.003
20220622,-0.18,0.03,-1.77,0.62,-1.6,0.003
20220623,1.13,0.3,-3.85,0.5,-1.87,0.003
20220624,3.11,-0.41,-0.04,0.11,-0.32,0.003
20220627,-0.28,0.77,1.24,-0.3,1.28,0.003
20220628,-2.1,0.04,2.36,-0.68,1.29,0.003
20220629,-0.2,-0.59,-1.3,1.09,-0.85,0.003
20220630,-0.96,0.51,-0.14,0.89,-0.16,0.003
20220701,1.15,0,0.11,-0.75,-0.08,0.004
20220705,0.49,1.1,-3.35,-1.69,-2.14,0.004
20220706,0.17,-0.89,-0.72,0.06,-0.3,0.004
20220707,1.77,0.88,-0.98,-0.8,-1.33,0.004
20220708,-0.07,0.07,-0.06,-0.26,-0.23,0.004
20220711,-1.39,-0.97,1.59,1.69,1.24,0.004
20220712,-0.88,0.87,0.51,0.07,0.82,0.004
20220713,-0.39,0.43,-0.39,0.03,-0.34,0.004
20220714,-0.41,-0.47,-1.01,0.81,-0.03,0.004
20220715,1.95,0.04,0.45,-0.21,-0.38,0.004
20220718,-0.71,0.37,1.02,0.12,-0.09,0.004
20220719,2.8,0.86,-0.56,-0.3,-0.6,0.004
20220720,0.89,1.09,-1.31,-1.5,-1.5,0.004
20220721,0.97,-0.32,-1.61,-0.27,-0.9,0.004
20220722,-1.19,-0.82,1.38,1.71,1.52,0.004
20220725,0.11,0.1,1.68,0.64,0.52,0.004
20220726,-1.32,0.34,1.06,0.57,1.18,0.004
20220727,2.72,0.15,-1.27,-0.21,-1.35,0.004
20220728,1.19,-0.04,-0.87,0.15,-0.86,0.004
20220729,1.44,-0.88,0.45,0.48,-1.18,0.004
20220801,-0.19,0.18,-0.26,0.17,0.35,0.008
20220802,-0.49,0.56,-1.4,-2.16,-0.45,0.008
20220803,1.67,0.28,-1.92,-1.48,-0.69,0.008
20220804,-0.06,0.39,-1.65,-1.29,-0.84,0.008
20220805,-0.05,0.95,-0.06,-1.29,-0.24,0.008
20220808,0,0.97,-0.08,-0.45,0.21,0.008
20220809,-0.68,-1.38,2.11,0.89,1.29,0.008
20220810,2.36,0.77,-1.6,-1.37,-1.37,0.008
20220811,-0.07,0.23,1.66,0.72,0.86,0.008
20220812,1.76,0.49,-0.75,-0.66,-0.54,0.008
20220815,0.38,-0.01,-0.64,-0.19,-0.01,0.008
20220816,0.19,-0.15,0.71,1.04,0.54,0.008
20220817,-0.93,-0.92,1.04,1.26,0.66,0.008
20220818,0.27,0.35,0.47,0.77,0.08,0.008
20220819,-1.5,-0.94,0.96,1.06,1.26,0.008
20220822,-2.14,-0.03,0.37,0.18,0.2,0.008
20220823,-0.11,0.12,0.33,-0.38,-0.2,0.008
20220824,0.4,0.52,-0.62,-1.45,-0.5,0.008
20220825,1.45,0.14,-0.01,0.12,-0.41,0.008
20220826,-3.37,-0.28,1.69,0.24,0.86,0.008
20220829,-0.72,-0.38,0.42,0.23,0.42,0.008
20220830,-1.11,-0.38,-0.24,-0.25,0.12,0.008
20220831,-0.74,0.22,-0.44,-0.63,-0.12,0.008
20220901,-0.01,-1.04,-0.29,0.64,0.56,0.009
20220902,-0.99,0.12,1.07,-0.08,0.25,0.009
20220906,-0.51,-0.56,-0.52,-0.15,-0.68,0.009
20220907,1.92,0.41,-1.53,-1.3,-0.53,0.009
20220908,0.78,-0.15,-0.2,-1.31,-1.04,0.009
20220909,1.67,0.38,-0.51,-0.1,-0.49,0.009
20220912,1.07,0.26,-0.17,-0.16,-0.16,0.009
20220913,-4.29,0.04,1.44,-0.32,0.9,0.009
20220914,0.44,-0.18,-0.28,-0.76,-0.45,0.009
20220915,-1.03,0.41,0.54,-0.37,0.21,0.009
20220916,-0.98,-0.73,0.85,1.66,0.95,0.009
20220919,0.72,-0.07,0.66,0.6,-0.07,0.009
20220920,-1.16,-0.3,0.05,-0.12,0.34,0.009
20220921,-1.68,0.34,0.08,0.37,0.09,0.009
20220922,-1.14,-1.16,0.41,1.15,0.9,0.009
20220923,-1.85,-0.48,-0.81,0.2,-0.23,0.009
20220926,-1.02,-0.06,-0.75,0.18,-0.41,0.009
20220927,-0.05,0.57,-0.93,-0.61,-0.89,0.009
20220928,2.15,0.91,-0.33,-0.85,-0.71,0.009
20220929,-2.17,-0.28,0.86,0.44,0.5,0.009
20220930,-1.42,0.59,0.27,-0.67,-0.09,0.009
20221003,2.55,0.02,0.69,0.88,0.34,0.011
20221004,3.3,0.72,-0.06,-1.03,-0.3,0.011
20221005,-0.22,-0.37,0.08,0.31,0.16,0.011
20221006,-0.86,0.46,0.12,-0.09,-0.48,0.011
20221007,-2.91,-0.23,1.67,0.95,1.45,0.011
20221010,-0.81,0.24,0.77,1.54,0.4,0.011
20221011,-0.7,0.61,0.32,0.58,0.66,0.011
20221012,-0.27,0.03,0.01,-0.02,0,0.011
20221013,2.4,-0.27,1.57,0.56,0.96,0.011
20221014,-2.46,-0.2,1.21,0.53,1.57,0.011
20221017,2.74,0.36,-1.42,-1,-1.17,0.011
20221018,1.19,-0.13,0,-0.42,0.03,0.011
20221019,-0.87,-1.18,1.21,0.65,0.75,0.011
20221020,-0.8,-0.34,-0.43,-0.6,0.12,0.011
20221021,2.3,-0.05,0.11,0.6,-0.22,0.011
20221024,1.03,-0.63,0.45,1.17,0.48,0.011
20221025,1.78,1.02,-1.52,-1.16,-1.23,0.011
20221026,-0.66,0.69,0.89,-0.81,0.68,0.011
20221027,-0.54,0.43,1.06,-0.38,0.51,0.011
20221028,2.33,0.05,-0.34,0.38,0.6,0.011
20221031,-0.67,0.47,0.75,-0.21,0.48,0.011
20221101,-0.35,0.44,0.78,-0.03,0.41,0.014
20221102,-2.67,-0.87,1.6,0.21,1.05,0.014
20221103,-1.03,0.38,0.31,-0.17,0.06,0.014
20221104,1.16,-0.26,1.28,2.19,0.64,0.014
20221107,0.87,-0.34,0.61,1.05,0.94,0.014
20221108,0.5,-0.55,-0.38,-0.2,0.06,0.014
20221109,-2.25,-0.5,0.55,0.94,1.06,0.014
20221110,5.68,1.05,-3.11,-0.72,-2.79,0.014
20221111,1.07,0.16,-1.08,-0.88,-1.13,0.014
20221114,-0.95,-0.26,0.26,0.54,0.43,0.014
20221115,1.03,0.47,-0.7,-0.5,-0.52,0.014
20221116,-1.03,-1.06,0.57,1.16,0.91,0.014
20221117,-0.42,-0.29,0.59,1.35,0.74,0.014
20221118,0.4,-0.09,0.07,0.4,0.62,0.014
20221121,-0.53,-0.2,0.99,0.47,1.09,0.014
20221122,1.35,-0.38,0.45,0.71,-0.24,0.014
20221123,0.63,-0.25,-0.94,-0.73,-0.57,0.014
20221125,-0.02,0.27,0.44,-0.16,0.14,0.014
20221128,-1.55,-0.47,-0.2,0.32,0.31,0.014
20221129,-0.18,0.35,1.03,0.19,0.47,0.014
20221130,3.12,-0.14,-2.07,-0.78,-1.42,0.014
20221201,-0.02,0.04,-0.69,-0.31,-0.31,0.016
20221202,-0.08,0.83,-0.55,-0.4,0.33,0.016
20221205,-2.02,-0.54,-0.51,0.85,0.97,0.016
20221206,-1.51,-0.02,1.16,0.82,0.71,0.016
20221207,-0.24,-0.17,-0.33,0.08,-0.21,0.016
20221208,0.77,-0.09,-1.21,-0.56,-0.63,0.016
20221209,-0.8,-0.52,0.35,0.22,0.12,0.016
20221212,1.41,-0.27,-0.15,-0.28,-0.15,0.016
20221213,0.66,0.08,-0.74,-0.28,-0.59,0.016
20221214,-0.56,0.04,-0.43,-0.16,-0.09,0.016
20221215,-2.57,-0.11,1.38,0.25,0.36,0.016
20221216,-1.02,0.53,0.19,-0.04,0.42,0.016
20221219,-1.01,-0.6,1.23,0.62,1.16,0.016
20221220,0.13,0.24,0.25,-0.53,0.45,0.016
20221221,1.52,0.14,-0.14,0.36,-0.28,0.016
20221222,-1.52,0.22,0.37,-0.05,0.88,0.016
20221223,0.51,-0.34,1.15,0.86,0.46,0.016
20221227,-0.51,-0.42,1.42,1.13,1.21,0.016
20221228,-1.23,-0.3,-0.29,-0.96,-0.03,0.016
20221229,1.87,1.04,-1.07,-1.01,-0.82,0.016
20221230,-0.22,0.12,-0.03,-0.53,0.02,0.016
